feature,coefficient,abs_coefficient,feature_type
gi,1.0185854456722578,1.0185854456722578,text
given,0.25851238961865314,0.25851238961865314,text
given day,-0.3124643787029144,0.3124643787029144,text
given days,0.373402602655934,0.373402602655934,text
given dose,-0.029918819992735202,0.029918819992735202,text
given expiration,-1.1088980541914686,1.1088980541914686,text
given ml,-0.935972302404954,0.935972302404954,text
given moderna,-1.0741899158576251,1.0741899158576251,text
given patient,-1.2498916529528101,1.2498916529528101,text
given pfizer,-1.6165159688328894,1.6165159688328894,text
given vaccine,-0.5047079892936349,0.5047079892936349,text
given water,-1.0697839974111623,1.0697839974111623,text
giving,-0.8242643861349515,0.8242643861349515,text
gland,-0.39548996713931084,0.39548996713931084,text
glands,-0.6601166408851268,0.6601166408851268,text
glucose,-0.28900882981822457,0.28900882981822457,text
goes,0.29926185593251964,0.29926185593251964,text
going,0.03370799278892296,0.03370799278892296,text
going away,-0.08388596310417669,0.08388596310417669,text
going pass,-0.29441456053403414,0.29441456053403414,text
golf,-0.6949931224040373,0.6949931224040373,text
gone,-1.4652566332195676,1.4652566332195676,text
gone away,1.1904200466936896,1.1904200466936896,text
good,-0.7259234544302126,0.7259234544302126,text
got,0.46345155280810696,0.46345155280810696,text
got better,-0.9524169252766145,0.9524169252766145,text
got booster,0.013182334103362215,0.013182334103362215,text
got covid,-0.7486655798032638,0.7486655798032638,text
got dose,-0.43187528491689015,0.43187528491689015,text
got home,-0.5245657931348137,0.5245657931348137,text
got pfizer,-0.09256803523875937,0.09256803523875937,text
got really,0.3248841947433224,0.3248841947433224,text
got second,0.030507458032795635,0.030507458032795635,text
got shot,-0.3180141382920986,0.3180141382920986,text
got sick,0.5213402499499498,0.5213402499499498,text
got vaccine,0.15203519298263574,0.15203519298263574,text
got worse,0.6155279905407942,0.6155279905407942,text
gotten,-0.033157372725192126,0.033157372725192126,text
gotten worse,0.3978919425895036,0.3978919425895036,text
gout,-0.8957357968114367,0.8957357968114367,text
grade,-0.3989560869120374,0.3989560869120374,text
grade fever,-0.1412255226886688,0.1412255226886688,text
gradually,-1.0886920367546233,1.0886920367546233,text
great,0.66940476423544,0.66940476423544,text
greater,-0.34531271683149967,0.34531271683149967,text
grew,0.9178982775464398,0.9178982775464398,text
groin,0.005281098082057057,0.005281098082057057,text
ground,0.4890929557515559,0.4890929557515559,text
group,-0.4139063401669651,0.4139063401669651,text
growing,1.4383292598593225,1.4383292598593225,text
guidance,-1.3232801649857746,1.3232801649857746,text
guidelines,-0.5559668997295251,0.5559668997295251,text
gums,-1.2661769759544257,1.2661769759544257,text
ha,0.28978803410928583,0.28978803410928583,text
hadn,-0.4504555618102062,0.4504555618102062,text
haemorrhage,-0.24307425765452892,0.24307425765452892,text
hair,-1.4508613545044473,1.4508613545044473,text
hair loss,-0.5230976662347564,0.5230976662347564,text
half,0.23204461509168814,0.23204461509168814,text
half dose,-0.9550703835082824,0.9550703835082824,text
half hour,-0.7438043020998948,0.7438043020998948,text
hand,0.23067585516163489,0.23067585516163489,text
hands,0.05509317979730419,0.05509317979730419,text
hands feet,0.9163077655310564,0.9163077655310564,text
happen,0.7366993210708283,0.7366993210708283,text
happened,-0.30750068493366917,0.30750068493366917,text
happening,-0.3528051897059929,0.3528051897059929,text
happens,-2.2308420593049907,2.2308420593049907,text
hard,-0.31318180984651073,0.31318180984651073,text
hard time,1.0404603422643952,1.0404603422643952,text
hardly,-0.004062928569901113,0.004062928569901113,text
hardness,-1.2774690916414295,1.2774690916414295,text
hasn,0.23573159255326806,0.23573159255326806,text
haven,-0.5080728291699776,0.5080728291699776,text
having,-0.11601614372674657,0.11601614372674657,text
having covid,0.3305107286448814,0.3305107286448814,text
having heart,0.02897180117714139,0.02897180117714139,text
having pain,-0.1026418566334248,0.1026418566334248,text
having symptoms,-0.12246453651942545,0.12246453651942545,text
having trouble,0.21083890936911076,0.21083890936911076,text
hcl,1.3227290241138012,1.3227290241138012,text
hcp,-0.10196206653263501,0.10196206653263501,text
hcp medical,0.6085079077336089,0.6085079077336089,text
hcp patient,0.18623327001659848,0.18623327001659848,text
hcp product,0.25976747035534814,0.25976747035534814,text
hcp program,0.691649125480455,0.691649125480455,text
hcp reporter,-0.12708989945503346,0.12708989945503346,text
hcp year-old,-0.1069541997977067,0.1069541997977067,text
head,0.3197010179961384,0.3197010179961384,text
head ache,-0.8245689185312604,0.8245689185312604,text
head neck,-0.38203310584302075,0.38203310584302075,text
head toe,0.7231034931002405,0.7231034931002405,text
headache,-1.9286845659505232,1.9286845659505232,text
headache action,-0.20122728358481282,0.20122728358481282,text
headache body,-0.08092702675827074,0.08092702675827074,text
headache chills,-0.3544324263196349,0.3544324263196349,text
headache consumer,0.24951737513153838,0.24951737513153838,text
headache day,0.4687185040631325,0.4687185040631325,text
headache days,0.23175798490726046,0.23175798490726046,text
headache dizziness,0.567752063930443,0.567752063930443,text
headache fatigue,-0.1971550173422384,0.1971550173422384,text
headache fever,-0.9643613284254277,0.9643613284254277,text
headache head,1.0703244457828025,1.0703244457828025,text
headache headache,0.09067071377574867,0.09067071377574867,text
headache headaches,-0.32143182185842367,0.32143182185842367,text
headache hours,-0.5780365419547164,0.5780365419547164,text
headache lasted,0.11928835599608034,0.11928835599608034,text
headache muscle,0.235769354662679,0.235769354662679,text
headache myalgia,-1.7861024219401869,1.7861024219401869,text
headache nausea,-0.04745903163036112,0.04745903163036112,text
headache non,-0.6523240362435409,0.6523240362435409,text
headache pain,0.28816136005150134,0.28816136005150134,text
headache patient,-0.07652633030034649,0.07652633030034649,text
headache pyrexia,0.22413958657824762,0.22413958657824762,text
headache received,-0.5719081050534279,0.5719081050534279,text
headache resolved,1.3865165761842182,1.3865165761842182,text
headache severe,0.8863970399349681,0.8863970399349681,text
headache sore,0.09184639311796629,0.09184639311796629,text
headache time,-0.7673126964014886,0.7673126964014886,text
headache year-old,0.6621483492551526,0.6621483492551526,text
headaches,-0.04528150497475462,0.04528150497475462,text
headed,0.027946759872312783,0.027946759872312783,text
headedness,-0.028885409837176353,0.028885409837176353,text
health,0.4543171690192836,0.4543171690192836,text
health authority,-0.054166708261433834,0.054166708261433834,text
health care,-2.495777527053845,2.495777527053845,text
healthcare,0.8009831996907532,0.8009831996907532,text
healthcare professional,-0.6073267035645541,0.6073267035645541,text
healthy,1.3875232100143444,1.3875232100143444,text
hear,0.17353692953149785,0.17353692953149785,text
heard,-0.10687981564904991,0.10687981564904991,text
hearing,0.39555666744607176,0.39555666744607176,text
hearing loss,0.3230446042221347,0.3230446042221347,text
heart,1.350369195594958,1.350369195594958,text
heart attack,2.413885321434987,2.413885321434987,text
heart beat,0.42446567371135685,0.42446567371135685,text
heart failure,1.0832008636875248,1.0832008636875248,text
heart palpitations,-0.5413779085954858,0.5413779085954858,text
heart racing,0.36957173722614534,0.36957173722614534,text
heart rate,0.9621160452252187,0.9621160452252187,text
heartbeat,0.006582227213894196,0.006582227213894196,text
heartburn,-0.6707934886994448,0.6707934886994448,text
heat,0.17064986819827102,0.17064986819827102,text
heavier,-0.9367633136346355,0.9367633136346355,text
heaviness,1.0084871094747323,1.0084871094747323,text
heavy,-0.25553664193826664,0.25553664193826664,text
height,-0.47459657352399476,0.47459657352399476,text
height medical,0.525737136345022,0.525737136345022,text
height weight,-0.031201504802637347,0.031201504802637347,text
held,0.012032292904378607,0.012032292904378607,text
help,0.3161896968336854,0.3161896968336854,text
helped,-0.05128622851481957,0.05128622851481957,text
helping,0.2300238730332684,0.2300238730332684,text
hemoglobin,-0.2893248673125068,0.2893248673125068,text
hemorrhage,1.5855495737701852,1.5855495737701852,text
heparin,2.056285968286988,2.056285968286988,text
hepatitis,-0.39144593548554435,0.39144593548554435,text
herpes,-1.1925782046423392,1.1925782046423392,text
herpes zoster,0.5423316744360942,0.5423316744360942,text
high,0.6684973861535587,0.6684973861535587,text
high blood,0.5811825541876215,0.5811825541876215,text
high cholesterol,-0.012226773076323619,0.012226773076323619,text
high fever,0.4869530269212678,0.4869530269212678,text
high high,0.48853996504259767,0.48853996504259767,text
high-pace,-0.06595082522250664,0.06595082522250664,text
higher,-0.4839073102661856,0.4839073102661856,text
highest,-0.7784251019485621,0.7784251019485621,text
hip,0.042974609180383413,0.042974609180383413,text
hip pain,-0.2851853781623039,0.2851853781623039,text
hips,-0.4065596532169693,0.4065596532169693,text
historical,1.1825740000615124,1.1825740000615124,text
historical vaccine,0.2596286466589418,0.2596286466589418,text
history,0.2820505706559842,0.2820505706559842,text
history concomitant,-0.09488763385405295,0.09488763385405295,text
history concurrent,-0.11397816695813132,0.11397816695813132,text
history experienced,0.116229880400174,0.116229880400174,text
history included,-1.0883949607340235,1.0883949607340235,text
history information,-0.20002932979243088,0.20002932979243088,text
history patient,-0.7405320328965677,0.7405320328965677,text
history provided,-0.25156289485303607,0.25156289485303607,text
history relevant,-0.5326765614254241,0.5326765614254241,text
hit,0.4231460216898807,0.4231460216898807,text
hit head,0.8046037204318658,0.8046037204318658,text
hive,-0.5098506005910867,0.5098506005910867,text
hives,0.5555801768959248,0.5555801768959248,text
hives body,0.3058212138532594,0.3058212138532594,text
hold,0.6538363206073313,0.6538363206073313,text
holding,0.17751572919321926,0.17751572919321926,text
home,-0.020688455696608606,0.020688455696608606,text
home test,-1.407841824213573,1.407841824213573,text
horrible,-0.5571715039068524,0.5571715039068524,text
hot,-0.5062899553105088,0.5062899553105088,text
hot cold,0.6000434788770607,0.6000434788770607,text
hot flashes,-0.08620801860676647,0.08620801860676647,text
hot red,0.38826162347970705,0.38826162347970705,text
hot touch,0.04886819744563956,0.04886819744563956,text
hour,-0.23006101129422096,0.23006101129422096,text
hour half,-0.012731284417293594,0.012731284417293594,text
hours,-0.9617630608682795,0.9617630608682795,text
hours day,0.9226591589228418,0.9226591589228418,text
hours injection,-0.4735958696107641,0.4735958696107641,text
hours later,-0.3108648340338836,0.3108648340338836,text
hours patient,0.921795275209053,0.921795275209053,text
hours post,-0.7514107511407511,0.7514107511407511,text
hours receiving,0.7456356693899974,0.7456356693899974,text
hours second,1.0408533816290224,1.0408533816290224,text
hours shot,-0.7510573401174456,0.7510573401174456,text
hours vaccination,0.41455374213627777,0.41455374213627777,text
hours vaccine,0.5039296223881263,0.5039296223881263,text
house,0.6515604585852692,0.6515604585852692,text
hr,0.5666433211262174,0.5666433211262174,text
hr bp,-0.24437290618908636,0.24437290618908636,text
hr rr,-1.1932232259659035,1.1932232259659035,text
hrs,-0.47005208670818804,0.47005208670818804,text
htn,0.9589711258684338,0.9589711258684338,text
huge,-0.035859055089336185,0.035859055089336185,text
humira,0.5321413384434982,0.5321413384434982,text
humira adalimumab,-0.18642819469245056,0.18642819469245056,text
humira subcutaneous,-1.3236265748908478,1.3236265748908478,text
hurt,-0.5293460129630871,0.5293460129630871,text
hurting,0.0784046707333758,0.0784046707333758,text
hurts,-0.21325273455945978,0.21325273455945978,text
husband,0.9212328190052633,0.9212328190052633,text
hx,-0.48352074544316836,0.48352074544316836,text
hydrochloride,0.07362226110378708,0.07362226110378708,text
hydrochloride benadryl,-0.24961881792632132,0.24961881792632132,text
hydrochloride zyrtec,0.5424819312817366,0.5424819312817366,text
hydrochlorothiazide,0.00707958068491255,0.00707958068491255,text
hydrocortisone,0.17277023222060917,0.17277023222060917,text
hydroxyzine,0.3531578735204537,0.3531578735204537,text
hyperhidrosis,0.4246643331150963,0.4246643331150963,text
hyperlipidemia,1.330081929677366,1.330081929677366,text
hypersensitivity,0.14429479385320554,0.14429479385320554,text
hypertension,1.9998837356087316,1.9998837356087316,text
hypoaesthesia,-0.26280518703243605,0.26280518703243605,text
hypoaesthesia numbness,1.0462040818035412,1.0462040818035412,text
hypotension,2.5575109619690104,2.5575109619690104,text
hypothyroidism,0.5623094340617238,0.5623094340617238,text
hypoxemic,1.0115082038617016,1.0115082038617016,text
hypoxemic respiratory,0.47584917116720216,0.47584917116720216,text
hypoxia,3.7892263879855643,3.7892263879855643,text
hypoxic,1.8188566761896245,1.8188566761896245,text
hypoxic respiratory,0.061346002340880515,0.061346002340880515,text
ibuprofen,-0.3400978601799592,0.3400978601799592,text
ibuprofen advil,-0.5327452996168435,0.5327452996168435,text
ice,-0.6840601068479044,0.6840601068479044,text
ice pack,-1.3368729030863087,1.3368729030863087,text
id,0.9875645367469986,0.9875645367469986,text
identified,0.01012067156210971,0.01012067156210971,text
identified retrospective,-0.01023886277370363,0.01023886277370363,text
identified review,-0.5269260316985971,0.5269260316985971,text
identifier,-1.221943058826891,1.221943058826891,text
ill,1.0246256315559878,1.0246256315559878,text
